image_path,true_class,predicted_class
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\831b4c22-17fe-4241-8515-998650421d31___Com.G_TgS_FL 9876.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\839f0c78-eea2-4a82-a483-46f2e671e855___Com.G_TgS_FL 8217.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\83daec94-24b8-46d3-8619-eb0b3ae8877b___Com.G_TgS_FL 8071.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\845bb305-82c0-43d2-b227-c9cc0d4146d9___Com.G_TgS_FL 0891.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\85d80ed8-3de5-480f-a235-dda0352a65d3___Com.G_TgS_FL 0890.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\86d175d4-99b2-4967-9464-51bd7c7942bb___Com.G_TgS_FL 9865.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\87a68b92-1fd4-4cb8-abb2-1e5be151d6c3___Com.G_TgS_FL 0939.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\896ad268-fc74-45f5-b80b-ebf70336ef65___Com.G_TgS_FL 7994.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\8a4784b3-5780-4fe1-8158-9eff6f987d1b___Com.G_TgS_FL 8349.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\8a56815a-084b-400b-90a2-752be5c71c51___Com.G_TgS_FL 1062.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\8c034f61-0b93-4b14-b5d6-5ed385cb93b1___Com.G_TgS_FL 7892.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\8c24d828-453c-4a03-8899-c7358d6da8c1___Com.G_TgS_FL 8401.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\90cc8935-7782-41f6-b7ba-61e8f19f3dd2___Com.G_TgS_FL 0644.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\9283430c-730c-4436-a57a-b49471817fd5___Com.G_TgS_FL 9941.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\92ce5ad2-619c-48bd-9668-61c02a68fee4___Com.G_TgS_FL 8129.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\931769ea-dbb8-4c11-a89c-fab55d9221c4___Com.G_TgS_FL 0813.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\9365125f-1687-4a9b-ba71-e92a869b774c___Com.G_TgS_FL 1120.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\93fad1d9-90a1-4536-be9f-f197d85c51ef___Com.G_TgS_FL 8223.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\942dbcb4-7c9e-4ec7-beea-cd11383c7d83___Com.G_TgS_FL 0835.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\970f236d-e002-4393-b65d-f763feba78e2___Com.G_TgS_FL 9698.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\9719a548-125a-449c-8f7b-018f795e74c0___Com.G_TgS_FL 1063.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\97aef801-dfae-4670-b148-3a7cd50bede0___Com.G_TgS_FL 8040.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\988132c4-574d-471e-9c51-d9b14ab2e45e___Com.G_TgS_FL 9909.JPG,Tomato___Target_Spot,Tomato___Bacterial_spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\99c0eb04-8170-42e3-9dcf-392415815f44___Com.G_TgS_FL 8309.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\9b4de5ca-bdfe-40a5-ac89-99fd93483ce6___Com.G_TgS_FL 0719.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\9c5deedb-ca12-47d4-9fd0-029a49fdc9fd___Com.G_TgS_FL 7942.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\9c84ba58-c218-481c-844c-ef562860a15a___Com.G_TgS_FL 0954.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\9d04eab3-3ca0-4c04-aca6-6b63a5c0b491___Com.G_TgS_FL 0816.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\9d6a295a-f083-49df-875d-d1a6d49f352f___Com.G_TgS_FL 9837.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\9ecff2bd-36a3-49fb-a71f-3690d2a315e9___Com.G_TgS_FL 0945.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\9f506760-72e7-4f57-b3b1-d866d89fbc51___Com.G_TgS_FL 0047.JPG,Tomato___Target_Spot,Tomato___Bacterial_spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\9f74980b-56b6-4eca-88f8-ca84e3232427___Com.G_TgS_FL 9697.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\a0e8952d-0818-458c-8e23-05c06f66e120___Com.G_TgS_FL 7873.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\a1002a3f-916c-4c96-bdd6-8f5c26276d81___Com.G_TgS_FL 1106.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\a1ff0477-0781-4699-ae03-252896f1a298___Com.G_TgS_FL 9803.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\a22aa3d8-3856-459b-8b96-f520c3969743___Com.G_TgS_FL 0951.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\a33fabf8-5bfb-4a99-b7f9-50315267e9b6___Com.G_TgS_FL 1072.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\a3ea6e53-ff26-4775-aada-539f434a0926___Com.G_TgS_FL 7879.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\a69cdb49-df5d-4053-b9b5-fb52e934ad99___Com.G_TgS_FL 9695.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\a7132fc4-1fd0-4848-9514-381a60edc288___Com.G_TgS_FL 8157.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\a7a2b856-0355-4c9a-a066-d3f27d0d6d99___Com.G_TgS_FL 8013.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\a91408f9-9d46-4f96-b020-06690c45eaef___Com.G_TgS_FL 9824.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\a9409c3d-dbfc-4679-84b6-e671906e8c3a___Com.G_TgS_FL 9780.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\a992283a-d489-4622-b90d-aef3b7e30811___Com.G_TgS_FL 9969.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\a9a5c547-0098-42e1-ab36-4eef9aaef45a___Com.G_TgS_FL 1104.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\a9cc37b3-d9d6-4245-86b8-9aaffd5d0074___Com.G_TgS_FL 9841.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\a9d36db4-6b58-402d-9e7b-174073f0df3b___Com.G_TgS_FL 1090.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\ad5a2a34-2d92-42e8-a11e-5c473b65e77a___Com.G_TgS_FL 9890.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\ae76de40-45a1-4bb2-b3cf-dc1ac5c3ef8c___Com.G_TgS_FL 8319.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\b3201f15-9503-436f-889e-c71663ca0b2c___Com.G_TgS_FL 9691.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\b6d3a3ba-01d8-4c1b-9b0e-9a9fe1e7331d___Com.G_TgS_FL 7896.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\b7ed22d3-7ade-479b-a6f0-9d140ced1b37___Com.G_TgS_FL 9898.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\b9319e7d-c5c1-4281-8e0b-aa642f91b8cc___Com.G_TgS_FL 8361.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\b9ca3f45-dbc3-43ac-b345-4b81c5fcb2b6___Com.G_TgS_FL 7916.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\b9e0a7ff-7055-4184-a8bd-ff4321dc8dee___Com.G_TgS_FL 7866.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\ba1699ce-ca94-4f42-910d-c1236695c331___Com.G_TgS_FL 0844.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\bb162385-0a45-4051-b352-dcba2ff7d66c___Com.G_TgS_FL 8133.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\bd79fc1d-d6f8-4e0d-9a03-5f3ef8f68d55___Com.G_TgS_FL 0029.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\bd944873-f589-4507-9bb2-e2ff8d024b9f___Com.G_TgS_FL 9884.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\bdb180c9-a9f4-4528-8cf4-ea138e33436d___Com.G_TgS_FL 8030.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\be295ff6-6efd-417a-900d-ad44a2823ded___Com.G_TgS_FL 0025.JPG,Tomato___Target_Spot,Tomato___Bacterial_spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\c1ba6ffc-85be-4774-80cf-ff0cd7d53d5e___Com.G_TgS_FL 0018.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\c5ef18ff-9e4d-4600-bf43-75cabf873e6e___Com.G_TgS_FL 0984.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\c799a079-5151-4d82-bc0f-23979da84d4b___Com.G_TgS_FL 0798.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\c81e92a8-0665-45ac-8887-b8b749a033da___Com.G_TgS_FL 8277.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\c9f65975-c39a-4d7c-9056-298de8e72317___Com.G_TgS_FL 1017.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\cb10054a-6051-42da-8e90-7172d792c44d___Com.G_TgS_FL 1043.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\cebd039f-f264-476f-bb0c-2a5feafc0054___Com.G_TgS_FL 0957.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\cf8b97c9-823f-44de-a22e-1c666900a6f1___Com.G_TgS_FL 8017.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\d2df4cfb-7564-43f8-9d6e-0ddbbf6bd141___Com.G_TgS_FL 7937.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\d36367e0-e34d-4d67-804d-c5d466a5eb9c___Com.G_TgS_FL 0896.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\d3d9fe25-5624-4799-8632-bd52bfa759f5___Com.G_TgS_FL 8185.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\d6ff0bd7-9f1a-4181-8a50-2cbf250e9f97___Com.G_TgS_FL 1113.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\d76205c4-0d20-4ba3-a4d2-4fc870883bee___Com.G_TgS_FL 9815.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\d9f7be9a-b808-459d-8ee8-b169634a94a6___Com.G_TgS_FL 8249.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\dcf0109d-40cb-4aae-be1d-a3f4d36f5e6d___Com.G_TgS_FL 0762.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\dd0cd0ec-6277-44a7-a7b4-3e8ab5ea864c___Com.G_TgS_FL 8304.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\dd53ec50-e941-4b29-a49f-1c5c3c56ed9a___Com.G_TgS_FL 8329.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\de3db84e-e8a6-482e-b06d-3ebc28876ec1___Com.G_TgS_FL 8163.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\dfce437f-eb6d-4551-986a-ca8b87300c8a___Com.G_TgS_FL 8287.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\e148d32e-b3e5-421f-8f30-838fc4792a71___Com.G_TgS_FL 0916.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\e262c75d-d82f-4168-941a-d583d08ece86___Com.G_TgS_FL 0747.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\e2998cee-2749-4ab4-8c8b-ddcd836f7f14___Com.G_TgS_FL 0666.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\e475a5f4-8166-4b18-9f29-8a7ccb541bbb___Com.G_TgS_FL 9878.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\e54d8bbc-d1e7-4ac8-86e0-06a0a2e88ed7___Com.G_TgS_FL 9873.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\e6b9cd22-8c2a-4c5c-ad75-a018cf7cc450___Com.G_TgS_FL 9720.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\e9e2afc6-6e16-4e16-8592-1023163a97a1___Com.G_TgS_FL 9785.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\e9e3c915-a4ca-45e8-82fd-40ba0d07b6fb___Com.G_TgS_FL 0803.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\ea8d9bb4-1ba8-4e02-b1d0-dad17ed489d2___Com.G_TgS_FL 8234.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\eaf057ea-2195-4a6c-9bcf-1f5bcad4b430___Com.G_TgS_FL 9848.JPG,Tomato___Target_Spot,Tomato___Bacterial_spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\eb7ad835-1ca0-4a70-8398-53cc93aaaeaa___Com.G_TgS_FL 7884.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\eba3f367-1dc3-428c-b1dc-fc007ee55f9f___Com.G_TgS_FL 0645.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\eccda975-ab26-41a3-939a-7e820e53dab4___Com.G_TgS_FL 9792.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\ee03c96e-d088-4054-8448-27894f7d9609___Com.G_TgS_FL 0979.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\ee7d5b86-6015-4bea-b881-e2487eb85805___Com.G_TgS_FL 0041.JPG,Tomato___Target_Spot,Tomato___Bacterial_spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\eee6e32f-ba05-44ff-a643-68d12ed65717___Com.G_TgS_FL 8282.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\ef38c38e-afcd-44f4-9f48-d69d05eec0cd___Com.G_TgS_FL 9833.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\f01a8609-e4be-4450-a889-509ca769c227___Com.G_TgS_FL 9708.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\f1e53807-691f-4ca1-9444-35377f3ad898___Com.G_TgS_FL 8409.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\f3878705-b6ce-448d-868c-5c8016047e57___Com.G_TgS_FL 9736.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\f5034515-2e6f-43e0-abde-7f62d165b750___Com.G_TgS_FL 8127.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\f7ab8f84-31f8-4d1d-9068-e7918ce9c4bf___Com.G_TgS_FL 0780.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\f8d791bc-1b26-40e5-ad02-c45ed79aa128___Com.G_TgS_FL 9928.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\f9769c47-1f95-49f2-aed6-7b50d15bc9c3___Com.G_TgS_FL 0026.JPG,Tomato___Target_Spot,Tomato___Bacterial_spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\fa0e012a-0bb8-4b98-9a4b-b414d64caca4___Com.G_TgS_FL 8232.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\fa4f01ef-5a7a-4963-bd1a-57b64691c0b0___Com.G_TgS_FL 8290.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\faeadae6-ed49-4445-8d6d-1d56d3d22d02___Com.G_TgS_FL 7945.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\fddfa96b-42a0-43f1-bbee-eac32d7caff7___Com.G_TgS_FL 9820.JPG,Tomato___Target_Spot,Tomato___Bacterial_spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\feb1b0d0-aa78-4ba8-93a1-384229fc92fd___Com.G_TgS_FL 0715.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\fec3ef0e-de4a-4261-b593-5c1571c6e890___Com.G_TgS_FL 8173.JPG,Tomato___Target_Spot,Tomato___healthy
